group,targets,deep_win_count,shallow_win_count,both_wrong_count,T_SS_mean,T_SD_mean,T_DS_mean,T_DD_mean,B_S_mean,B_D_mean,B_family_mean,old_mean,old_median,dsrc_mean,sym_mean,sym_median,wD_sym_mean,bias_shrink,old_auroc,old_image_auroc,old_balanced_accuracy,old_deep_win_recall,old_shallow_win_recall,dsrc_auroc,dsrc_image_auroc,dsrc_balanced_accuracy,dsrc_deep_win_recall,dsrc_shallow_win_recall,sym_auroc,sym_image_auroc,sym_balanced_accuracy,sym_deep_win_recall,sym_shallow_win_recall,ctx_S_auroc,ctx_S_image_auroc,ctx_S_balanced_accuracy,ctx_S_deep_win_recall,ctx_S_shallow_win_recall,ctx_D_auroc,ctx_D_image_auroc,ctx_D_balanced_accuracy,ctx_D_deep_win_recall,ctx_D_shallow_win_recall,ctx_sym_auroc,ctx_sym_image_auroc,ctx_sym_balanced_accuracy,ctx_sym_deep_win_recall,ctx_sym_shallow_win_recall,shallow_accuracy,shallow_miou,deep_accuracy,deep_miou,fixed_average_accuracy,fixed_average_miou,anchor_old_accuracy,anchor_old_miou,anchor_sym_accuracy,anchor_sym_miou,ctx_S_accuracy,ctx_S_miou,ctx_D_accuracy,ctx_D_miou,ctx_sym_accuracy,ctx_sym_miou,anchor_sym_minus_fixed_average_accuracy,anchor_sym_minus_fixed_average_miou,anchor_sym_minus_anchor_old_accuracy,anchor_sym_minus_anchor_old_miou,pair_support,ctx_sym_Both_Wrong_rescue
Q1,495830,348,378,39647,0.8496234097165074,0.8748175060304736,0.8272469961913755,0.8739161506899095,-0.02519409631212549,0.046669154497965264,0.010737529092919886,-0.022376413525131776,-0.018938720226287842,-0.0009013553405241768,-0.011638884413053127,-0.008269697427749634,0.4959771135764425,0.47985948692913005,0.7730417198808004,0.7865079365079365,0.6825852946542601,0.5344827586206896,0.8306878306878307,0.8013592410144135,0.751984126984127,0.7317779602262361,0.8074712643678161,0.656084656084656,0.8157574651827525,0.8273148148148147,0.7400337529647875,0.7155172413793104,0.7645502645502645,0.7622848628595755,0.771626984126984,0.6766101076445904,0.5172413793103449,0.8359788359788359,0.7830763850878794,0.789616402116402,0.7218345192483124,0.7902298850574713,0.6534391534391535,0.7960682357234081,0.797883597883598,0.7364760080277322,0.6925287356321839,0.7804232804232805,0.9193372728556158,0.6184273779591921,0.9192767682471815,0.6183702855045948,0.9193453401367404,0.6184324293143267,0.9193473569570215,0.6184344457688115,0.9193473569570215,0.6184344457688115,0.9165782627110098,0.602528060422696,0.9194219793074239,0.6633999995830077,0.9230099025875804,0.649701602793762,2.0168202811143843e-06,2.0164544847212085e-06,0.0,0.0,DEFINED,0.3280197745100512
Q2,495828,4105,4422,70207,0.8722849440406036,0.8248521354455364,0.8032083761693538,0.8319665700742078,0.04743280859546921,0.028758193902263876,0.03809550124885903,-0.0690765678712799,-0.06662169098854065,0.007114434628722197,-0.030981066573501956,-0.025747865438461304,0.48872429108013365,0.5514967948870696,0.7819226037898207,0.7583519541170921,0.6813001485761316,0.4650426309378806,0.8975576662143826,0.8052216219313134,0.7638829669089968,0.7120716591992975,0.8314250913520097,0.5927182270465853,0.8179720377186154,0.7716208632966258,0.7440282531534554,0.7135200974421437,0.774536408864767,0.7744761410531221,0.7530731907451934,0.6706500439888918,0.43605359317904996,0.9052464947987336,0.7852057396551734,0.7486959671042768,0.7000978663321638,0.7907429963459196,0.6094527363184079,0.8000494427430999,0.7672915275052093,0.7332170120497061,0.6516443361753959,0.8147896879240163,0.8501254467274942,0.5557961388278252,0.8494861121195253,0.5571823764640829,0.8504925094992618,0.5570761233015896,0.8506397379736521,0.5571908628757073,0.8506921755124761,0.557278894655523,0.8605585001250433,0.5438729719295947,0.8661491484950427,0.6260671545549926,0.8711892027073904,0.6126281680633492,0.00019966601321430577,0.0002027713539334286,5.2437538824001706e-05,8.803177981575594e-05,DEFINED,0.3539817966869401
Q3,495829,14695,16896,91056,0.8858193967124043,0.7756291123315189,0.7752305556724209,0.8069571765299085,0.11019028437919487,0.03172662085693719,0.07095845261808857,-0.11058884103990815,-0.1084136962890625,0.03132806419874837,-0.03963038840622958,-0.030810832977294922,0.4846069963039481,0.6416421001432759,0.7541399254055956,0.7355757423206786,0.6531673663416231,0.4056481796529432,0.900686553030303,0.7932318349527514,0.7542931818759764,0.7007388655341695,0.8406941136440966,0.5607836174242424,0.7971601924581387,0.7593542291132652,0.725816410962294,0.6959510037427696,0.7556818181818182,0.743754398140988,0.7316487215290691,0.642172152823961,0.37495746852670975,0.9093868371212122,0.7701734853156866,0.7407778760327293,0.690241648848557,0.8012929567880231,0.5791903409090909,0.775319038408498,0.7470723355173937,0.7066791550510636,0.6147669275263695,0.7985913825757576,0.7867188082988288,0.5092735320981052,0.7822797779073027,0.5100238087866876,0.7892660574512584,0.5144566742828823,0.7901393423942529,0.5152057756168787,0.7904216978030733,0.5159677028947847,0.8106161600067765,0.498445328164184,0.8208313753330281,0.5953331709882841,0.826383692765046,0.582745500500244,0.0011556403518148128,0.001511028611902332,0.00028235540882037835,0.0007619272779059161,DEFINED,0.34050474433315764
Q4,495828,43330,40660,112621,0.8759189049739767,0.6996884882469567,0.7188996180556418,0.7738248650873305,0.17623041673364867,0.05492524703233114,0.11557783188114164,-0.1570192869172531,-0.15472117066383362,0.07413637683826076,-0.041441454993045364,-0.028559058904647827,0.4816145127873904,0.7360741271508532,0.7297372470893084,0.733233109102806,0.615808542274261,0.3226402030925456,0.9089768814559764,0.7960835990940618,0.7740111618612456,0.7093727412986893,0.8328871451650127,0.5858583374323659,0.7878534525925733,0.7685353801851111,0.7190749301650847,0.6553657973690283,0.7827840629611412,0.714205994013615,0.7231286449707136,0.5977542031213797,0.28188322178629127,0.9136251844564682,0.7657678897657836,0.7506525392349377,0.6921046842038285,0.7741749365335795,0.6100344318740777,0.7551645710989082,0.7478033572010294,0.6868969526468929,0.5612508654511885,0.8125430398425971,0.6854735916487169,0.454545838081258,0.690858523520253,0.4659874010107603,0.707327944367805,0.480795488188081,0.7114947118758924,0.4854552515070234,0.7124103519768952,0.48784618909220956,0.7373907887412571,0.45114462465766314,0.7614253329783716,0.5688905621544871,0.768270448623313,0.5655359779157945,0.005082407609090178,0.007050700904128571,0.0009156401010027571,0.002390937585186159,DEFINED,0.32114792090285116
Q5,495828,252252,120543,80146,0.824366178569816,0.5325124755162755,0.5619989146989084,0.7260746990897289,0.29185370306076586,0.1640757843845131,0.2279647437299349,-0.26236726385588854,-0.26996856927871704,0.19356222356452898,-0.034402520157997794,-0.024952054023742676,0.4798549694654688,0.8688764812302994,0.6739647181584913,0.7600184541442949,0.5880892818242383,0.23910216767359624,0.9370763959748803,0.8279470467018242,0.7891929664121253,0.7278779253091028,0.8913348556205699,0.5644209949976356,0.8040803717318381,0.7907389523142158,0.7162543155620907,0.6331922046207761,0.7993164265034054,0.6701264874850827,0.7550692865519927,0.5690249649588107,0.19013922585351156,0.9479107040641099,0.8183570405880524,0.7799189783203287,0.737610387343559,0.8241916813345385,0.6510290933525795,0.7814461474702455,0.7779699286321209,0.6627133097888643,0.466612752327038,0.8588138672506906,0.3296102680768331,0.16821280476871564,0.5952447219600345,0.42907081440531103,0.6040017909436337,0.4390382603266616,0.6248376453124874,0.46015103240547617,0.6540453544374258,0.495335031193935,0.5818287793347693,0.36179179857583765,0.7044095936494107,0.5552204216902181,0.7171680502109603,0.573780916479171,0.05004356349379213,0.056296770867273416,0.02920770912493842,0.03518399878845885,DEFINED,0.340229081925486
