image_id,class,radius,boundary_pixels,interior_pixels,gcqm_interior_correctness,gcqm_interior_recall,gcqm_interior_precision,gcqm_interior_fn_density,gcqm_interior_fp_leakage,gcqm_interior_fn_islands,gcqm_interior_fp_islands,gcqm_boundary_precision,gcqm_boundary_recall,gcqm_boundary_f1,gcqm_boundary_accuracy,gcqm_boundary_fp_density,gcqm_boundary_fn_density,sshr_interior_correctness,sshr_interior_recall,sshr_interior_precision,sshr_interior_fn_density,sshr_interior_fp_leakage,sshr_interior_fn_islands,sshr_interior_fp_islands,sshr_boundary_precision,sshr_boundary_recall,sshr_boundary_f1,sshr_boundary_accuracy,sshr_boundary_fp_density,sshr_boundary_fn_density,pixel_interior_correctness,pixel_interior_recall,pixel_interior_precision,pixel_interior_fn_density,pixel_interior_fp_leakage,pixel_interior_fn_islands,pixel_interior_fp_islands,pixel_boundary_precision,pixel_boundary_recall,pixel_boundary_f1,pixel_boundary_accuracy,pixel_boundary_fp_density,pixel_boundary_fn_density
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+0,1,1,830,38558,1.0,1.0,0.9983946141895391,0.0,0.001605385810460901,0,1,0.980722891566265,1.0,0.9902676399026764,0.980722891566265,0.01927710843373494,0.0,1.0,1.0,0.9983946141895391,0.0,0.001605385810460901,0,1,0.980722891566265,1.0,0.9902676399026764,0.980722891566265,0.01927710843373494,0.0,1.0,1.0,0.9983946141895391,0.0,0.001605385810460901,0,1,0.980722891566265,1.0,0.9902676399026764,0.980722891566265,0.01927710843373494,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+0,1,3,2454,36961,1.0,1.0,0.9995943314582432,0.0,0.0004056685417568152,0,1,0.9824775876120619,1.0,0.9911613566289825,0.9824775876120619,0.01752241238793806,0.0,1.0,1.0,0.9995943314582432,0.0,0.0004056685417568152,0,1,0.9824775876120619,1.0,0.9911613566289825,0.9824775876120619,0.01752241238793806,0.0,1.0,1.0,0.9995943314582432,0.0,0.0004056685417568152,0,1,0.9824775876120619,1.0,0.9911613566289825,0.9824775876120619,0.01752241238793806,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+0,1,5,4032,35405,1.0,1.0,1.0,0.0,0.0,0,0,0.9838789682539683,1.0,0.991873984248031,0.9838789682539683,0.016121031746031748,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0.9838789682539683,1.0,0.991873984248031,0.9838789682539683,0.016121031746031748,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0.9838789682539683,1.0,0.991873984248031,0.9838789682539683,0.016121031746031748,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+0,2,1,53,62,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.32075471698113206,0.0,0.6792452830188679,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.32075471698113206,0.0,0.6792452830188679,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.32075471698113206,0.0,0.6792452830188679
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+0,2,3,135,15,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.3851851851851852,0.0,0.6148148148148148,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.3851851851851852,0.0,0.6148148148148148,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.3851851851851852,0.0,0.6148148148148148
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+0,2,5,189,0,,,,,0.0,0,0,,0.0,0.0,0.48148148148148145,0.0,0.5185185185185185,,,,,0.0,0,0,,0.0,0.0,0.48148148148148145,0.0,0.5185185185185185,,,,,0.0,0,0,,0.0,0.0,0.48148148148148145,0.0,0.5185185185185185
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+1,1,1,1263,10323,1.0,1.0,0.9634157722818478,0.0,0.036584227718152125,0,1,0.9722882026920031,1.0,0.985949417904456,0.9722882026920031,0.027711797307996833,0.0,1.0,1.0,0.9634157722818478,0.0,0.036584227718152125,0,1,0.9722882026920031,1.0,0.985949417904456,0.9722882026920031,0.027711797307996833,0.0,1.0,1.0,0.9634157722818478,0.0,0.036584227718152125,0,1,0.9722882026920031,1.0,0.985949417904456,0.9722882026920031,0.027711797307996833,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+1,1,3,3580,8072,1.0,1.0,0.9718275945099928,0.0,0.028172405490007223,0,1,0.9717877094972067,1.0,0.9856920243660575,0.9717877094972067,0.028212290502793298,0.0,1.0,1.0,0.9718275945099928,0.0,0.028172405490007223,0,1,0.9717877094972067,1.0,0.9856920243660575,0.9717877094972067,0.028212290502793298,0.0,1.0,1.0,0.9718275945099928,0.0,0.028172405490007223,0,1,0.9717877094972067,1.0,0.9856920243660575,0.9717877094972067,0.028212290502793298,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+1,1,5,5599,6109,1.0,1.0,0.98073527050891,0.0,0.019264729491090062,0,1,0.971959278442579,1.0,0.9857802735259488,0.971959278442579,0.028040721557420968,0.0,1.0,1.0,0.98073527050891,0.0,0.019264729491090062,0,1,0.971959278442579,1.0,0.9857802735259488,0.971959278442579,0.028040721557420968,0.0,1.0,1.0,0.98073527050891,0.0,0.019264729491090062,0,1,0.971959278442579,1.0,0.9857802735259488,0.971959278442579,0.028040721557420968,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+1,2,1,129,392,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.27906976744186046,0.0,0.7209302325581395,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.27906976744186046,0.0,0.7209302325581395,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.27906976744186046,0.0,0.7209302325581395
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+1,2,3,357,234,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2969187675070028,0.0,0.7030812324929971,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2969187675070028,0.0,0.7030812324929971,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.2969187675070028,0.0,0.7030812324929971
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+1,2,5,544,120,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.3290441176470588,0.0,0.6709558823529411,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.3290441176470588,0.0,0.6709558823529411,0.0,0.0,,1.0,0.0,1,0,,0.0,0.0,0.3290441176470588,0.0,0.6709558823529411
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+10,1,1,1765,28637,0.7506722072842825,0.7506722072842825,0.8913999004810085,0.24932779271571742,0.056283847674718473,4,8,0.8021712907117008,0.5537052456286428,0.6551724137931034,0.603399433427762,0.09291784702549576,0.3036827195467422,0.741034326221322,0.741034326221322,0.9156059886956897,0.2589656737786779,0.04203558841227542,2,7,0.8192090395480226,0.6036636136552873,0.6951102588686481,0.6396600566572238,0.0906515580736544,0.2696883852691218,0.7464119844955827,0.7464119844955827,0.8920373925381855,0.25358801550441734,0.055596148886787586,4,8,0.8007290400972054,0.5487094088259784,0.6511857707509882,0.6,0.09291784702549576,0.30708215297450425
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+10,1,3,5142,26368,0.7667248179611651,0.7667248179611651,0.898932859048466,0.23327518203883496,0.05313230481533427,4,4,0.8033870301528294,0.5605187319884726,0.6603293159056187,0.6108518086347725,0.09257098405289771,0.29657720731232984,0.7513652912621359,0.7513652912621359,0.9242395969397276,0.24863470873786409,0.03796166432912576,2,7,0.8210850327048865,0.614985590778098,0.7032460042840666,0.6497471800855699,0.09043173862310384,0.2598210812913263,0.7624772451456311,0.7624772451456311,0.8996330767853946,0.23752275485436894,0.05243104254324451,4,3,0.8027465667915106,0.5559077809798271,0.6569044781202111,0.6081291326332167,0.09218203033838973,0.2996888370283936
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+10,1,5,8356,24243,0.7834013942168874,0.7834013942168874,0.9058907703315049,0.21659860578311266,0.050279044876532196,5,6,0.8084672277480235,0.5665773011617515,0.6662463219840269,0.6199138343705122,0.0898755385351843,0.2902106270943035,0.7612919193169162,0.7612919193169162,0.932027067972932,0.23870808068308377,0.03430085879564741,3,5,0.8287817620517691,0.6237712243074174,0.711809096471548,0.6617999042604117,0.08628530397319291,0.2519147917663954,0.779028998061296,0.779028998061296,0.9066730676908306,0.22097100193870395,0.04954002191585331,5,4,0.8080082135523614,0.562645218945487,0.6633652934358867,0.6176400191479177,0.08951651507898516,0.29284346577309717
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+10,2,1,1331,17895,0.8536462699077955,0.8536462699077955,0.6814775160599572,0.14635373009220454,0.153442792057079,8,4,0.5961342828077314,0.7600518806744487,0.6681870011402509,0.5627347858752817,0.29827197595792637,0.13899323816679188,0.8906957250628668,0.8906957250628668,0.6824662813102119,0.10930427493713328,0.1593741941029829,7,2,0.5979899497487438,0.7717250324254216,0.6738391845979615,0.5672426746806912,0.3005259203606311,0.1322314049586777,0.855434478904722,0.855434478904722,0.6782454585733274,0.144565521095278,0.1560646436860655,8,4,0.5961342828077314,0.7600518806744487,0.6681870011402509,0.5627347858752817,0.29827197595792637,0.13899323816679188
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+10,2,3,3867,16412,0.8615037777236169,0.8615037777236169,0.6968457368161656,0.13849622227638314,0.1437821411874708,4,4,0.600976630624346,0.764418811002662,0.6729154462019137,0.5668476855443496,0.295836565813292,0.1373157486423584,0.9010480136485498,0.9010480136485498,0.6928410794602698,0.09895198635145015,0.15324918186068257,7,2,0.6033172080165861,0.774622892635315,0.6783216783216783,0.5717610550814585,0.2968709594000517,0.13136798551848977,0.8633317085059713,0.8633317085059713,0.6934710258418167,0.13666829149402876,0.14640018700327256,3,4,0.6012547926106657,0.7653061224489796,0.6734335350380636,0.5673648823377295,0.295836565813292,0.13679855184897854
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+10,2,5,6271,14998,0.8684491265502067,0.8684491265502067,0.7126833005033925,0.1315508734497933,0.1338141229836141,6,5,0.6069747539580659,0.7734460196292258,0.6801726204747063,0.5745495136341892,0.29293573592728434,0.13251475043852656,0.9102547006267502,0.9102547006267502,0.702299501003138,0.08974529937324977,0.14747330598098926,5,3,0.6102053779377514,0.7857142857142857,0.6869264688356572,0.5810875458459576,0.2935735927284325,0.12533886142560996,0.8703827176956928,0.8703827176956928,0.7090326435283255,0.12961728230430725,0.13651537932264723,4,5,0.6072268548214668,0.7742639040348964,0.6806470940683044,0.5750279062350502,0.29293573592728434,0.13203635783766546
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+100,1,1,1934,9329,0.758602208168078,0.758602208168078,0.5652555910543131,0.24139779183192198,0.19890370911748584,7,3,0.8755980861244019,0.7606888361045131,0.8141086749285034,0.6975180972078594,0.09410548086866598,0.20837642192347466,1.0,1.0,0.5644702607853815,0.0,0.2630367257445642,0,3,0.8707342295760083,1.0,0.9309010503040354,0.8707342295760083,0.12926577042399173,0.0,0.753349769535856,0.753349769535856,0.5775330758484675,0.24665023046414405,0.18786771423350995,6,4,0.8751724137931034,0.753562945368171,0.8098276962348436,0.6918304033092038,0.09358841778697001,0.21458117890382628
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+100,1,3,5505,6248,0.757202304737516,0.757202304737516,0.48552955665024633,0.242797695262484,0.21730460791538428,16,3,0.8729241877256317,0.7611752360965373,0.8132286995515695,0.6973660308810172,0.09591280653950954,0.2067211625794732,1.0,1.0,0.4902314633189486,0.0,0.2816333607872036,0,3,0.8655767484105359,1.0,0.9279454722492697,0.8655767484105359,0.1344232515894641,0.0,0.7527208706786171,0.7527208706786171,0.4994159498778804,0.24727912932138285,0.20434349126533444,16,4,0.8727537639630889,0.7542497376705142,0.8091860857818305,0.6920980926430518,0.09518619436875568,0.21271571298819256
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+100,1,5,7772,4458,0.7386720502467474,0.7386720502467474,0.4145266868076536,0.2613279497532526,0.23086468777921176,2,2,0.855863467387631,0.7726926010678871,0.8121542531868837,0.6985331960885229,0.1097529593412249,0.1917138445702522,1.0,1.0,0.43164213787761424,0.0,0.2913729772659585,0,7,0.8434122490993309,1.0,0.915055489634955,0.8434122490993309,0.15658775090066906,0.0,0.7353073126962764,0.7353073126962764,0.42939481268011526,0.26469268730372364,0.21622158244812867,2,3,0.8559004092769441,0.765675057208238,0.808277639101377,0.6936438497169326,0.10872362326299537,0.19763252702007206
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+100,2,1,896,18036,0.6982146817476159,0.6982146817476159,0.8482990906028965,0.30178531825238414,0.08229490224739631,3,7,0.857451403887689,0.6155038759689923,0.7166064981949458,0.6495535714285714,0.07366071428571429,0.2767857142857143,0.600909292526059,0.600909292526059,1.0,0.399090707473941,0.0,3,0,1.0,0.40310077519379844,0.574585635359116,0.5703125,0.0,0.4296875,0.7149589709469949,0.7149589709469949,0.8485785733087655,0.2850410290530051,0.0840855106888361,4,6,0.8559139784946237,0.6170542635658914,0.7171171171171171,0.6495535714285714,0.07477678571428571,0.27566964285714285
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+100,2,3,2616,16821,0.7019796682718031,0.7019796682718031,0.8861538461538462,0.2980203317281969,0.06575924400710911,3,16,0.8590116279069767,0.635483870967742,0.73053152039555,0.6666666666666666,0.07415902140672782,0.2591743119266055,0.6137566137566137,0.6137566137566137,1.0,0.3862433862433862,0.0,3,0,1.0,0.4161290322580645,0.5876993166287016,0.5848623853211009,0.0,0.4151376146788991,0.7197550680696748,0.7197550680696748,0.8868297685320832,0.2802449319303252,0.06697299406129438,4,16,0.8569364161849711,0.6376344086021506,0.7311960542540074,0.6666666666666666,0.07568807339449542,0.2576452599388379
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+100,2,5,4258,15688,0.7035313615502294,0.7035313615502294,0.9045238485494181,0.2964686384497705,0.05782785664648069,2,2,0.8592168939727233,0.6525225526227865,0.7417394606912268,0.6806012212306247,0.0751526538280883,0.244246124941287,0.6258286588475268,0.6258286588475268,1.0,0.37417134115247325,0.0,7,0,1.0,0.42766455061810893,0.5991106950620173,0.5976984499765148,0.0,0.4023015500234852,0.72233554309026,0.72233554309026,0.905690537084399,0.27766445690973995,0.05857242132433237,3,2,0.8574551814604285,0.6551954560641496,0.7428030303030303,0.6810709253170503,0.07656176608736497,0.24236730859558478
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+101,1,1,1660,17432,0.8408100045892611,0.8408100045892611,0.6317672413793104,0.15918999541073886,0.18741224991224992,5,10,0.6156688839615669,0.8456852791878172,0.7125748502994012,0.5951807228915663,0.3132530120481928,0.09156626506024096,0.9893873336392841,0.9893873336392841,0.6177292263610316,0.010612666360715924,0.23413917163917164,6,5,0.607501674480911,0.9208121827411168,0.7320419693301049,0.6,0.3530120481927711,0.046987951807228916,0.8420720513997246,0.8420720513997246,0.6343560933448574,0.15792794860027534,0.18561337311337311,7,8,0.6164688427299704,0.8436548223350254,0.7123874839262752,0.5957831325301205,0.31144578313253013,0.0927710843373494
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+101,1,3,4893,15535,0.8393949147087223,0.8393949147087223,0.6454486957382567,0.16060508529127776,0.17432889581153108,8,4,0.6194690265486725,0.8501040943789036,0.7166886061137926,0.604128346617617,0.30758226037195996,0.08828939301042306,0.9939491470872224,0.9939491470872224,0.6306052438127909,0.006050852912777599,0.2201319087833727,3,5,0.6129688206055128,0.9413601665510063,0.7424740010946907,0.6153688943388514,0.3500919681177192,0.03453913754342939,0.8408754425490828,0.8408754425490828,0.6480627077442079,0.15912455745091728,0.17264961425198957,8,4,0.6216971544715447,0.8490631505898681,0.7178058081548842,0.6067852033517269,0.3043122828530554,0.08890251379521766
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+101,1,5,8026,13735,0.8347287950491445,0.8347287950491445,0.6597042407503309,0.16527120495085548,0.16073272816220036,3,4,0.6235476374903176,0.8596753524134985,0.7228158390949089,0.6153750311487665,0.30276601046598556,0.08185895838524794,0.9971605387695668,0.9971605387695668,0.645580956870139,0.0028394612304332,0.20435397075610154,3,8,0.6132049518569463,0.9521571977787271,0.7459839357429718,0.6217293795165711,0.35036132569150263,0.02790929479192624,0.8366217692027667,0.8366217692027667,0.6628020995558632,0.16337823079723335,0.1588846007501223,4,4,0.6250388802488336,0.8583938487825715,0.7233621310295176,0.6169947670072266,0.3003987042113132,0.08260652878146026
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+101,2,1,2012,28152,0.6965402102870134,0.6965402102870134,0.8760275196568977,0.30345978971298665,0.060876623376623376,10,5,0.8117326057298773,0.44469357249626307,0.5746016417189763,0.5621272365805169,0.06858846918489066,0.36928429423459247,0.6208795112247798,0.6208795112247798,0.9895267210144928,0.37912048877522025,0.004058441558441558,5,6,0.8599640933572711,0.3579970104633782,0.5055408970976253,0.5342942345924453,0.03876739562624255,0.4269383697813121,0.6994529695936346,0.6994529695936346,0.8773391552307966,0.30054703040636543,0.060393997893997894,8,7,0.8092016238159675,0.4469357249626308,0.575830524795378,0.5621272365805169,0.07007952286282307,0.36779324055666
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+101,2,3,5933,25554,0.7196916334037724,0.7196916334037724,0.88054198984966,0.2803083665962276,0.06072184769646377,4,8,0.8207333635129017,0.460619918699187,0.590073230268511,0.5754255857070621,0.06674532277094218,0.3578290915219956,0.6460436722235267,0.6460436722235267,0.9943383725832681,0.35395632777647335,0.0022877169072014407,5,3,0.8955500618046972,0.36814024390243905,0.5217861001080303,0.5523344008090342,0.028484746334063712,0.4191808528569021,0.7223917977616029,0.7223917977616029,0.8819033059430537,0.2776082022383971,0.06016208717661661,4,8,0.8190774742498881,0.4646849593495935,0.592964824120603,0.5767739760660712,0.06809371312995112,0.3551323108039777
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+101,2,5,9720,23059,0.7435274730040331,0.7435274730040331,0.8830800927118208,0.25647252699596684,0.06169484155025276,4,3,0.8332879324434759,0.4756647488726481,0.6056226489804,0.5901234567901235,0.06296296296296296,0.3469135802469136,0.6739234138514246,0.6739234138514246,0.9974966300789524,0.3260765861485754,0.0010599554275153558,8,3,0.915215745647237,0.37599129217851035,0.5330100297586244,0.5640946502057613,0.023045267489711935,0.41286008230452675,0.7464764300273212,0.7464764300273212,0.8846687567456443,0.2535235699726788,0.06098820459857585,4,4,0.8302294197031039,0.478308194682009,0.6069455406471981,0.5901234567901235,0.0647119341563786,0.34516460905349794
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+102,1,1,2404,16990,0.8032371983519717,0.8032371983519717,0.5726334340382678,0.19676280164802826,0.21512303305523287,15,10,0.6067615658362989,0.7209302325581395,0.6589371980676328,0.5594841930116472,0.27579034941763725,0.16472545757071547,0.9396703943496174,0.9396703943496174,0.45953025156870647,0.060329605650382576,0.39659942971802725,9,7,0.6064676616915423,0.8590556730091614,0.710994459025955,0.5877703826955075,0.3290349417637271,0.08319467554076539,0.8099470276633314,0.8099470276633314,0.5743561918277057,0.19005297233666862,0.21539761326433626,18,8,0.6073765615704938,0.7195207892882312,0.6587096774193548,0.559900166389351,0.27454242928452577,0.16555740432612312
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+102,1,3,7041,14286,0.8106537869242615,0.8106537869242615,0.5709707636937337,0.18934621307573848,0.20737316207134857,7,9,0.6179235847169434,0.7492117390249818,0.6772637579478185,0.5818775742082091,0.2712682857548644,0.14685414003692657,0.9473610527789444,0.9473610527789444,0.44397060753182,0.05263894722105558,0.40392726926101563,2,7,0.6152031012978257,0.8852777104050449,0.7259347653142403,0.6085783269421957,0.3242437153813379,0.06717795767646641,0.8180736385272295,0.8180736385272295,0.5730045106883702,0.18192636147277055,0.2075399756928723,7,9,0.618876224755049,0.7506669900557846,0.6784305129329241,0.5832978270132083,0.27070018463286466,0.146001988353927
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+102,1,5,11458,11789,0.8103316651115446,0.8103316651115446,0.563166892648706,0.18966833488845533,0.20030816640986132,6,9,0.6244813278008299,0.7729607250755287,0.6908329958147698,0.6002792808518066,0.2685459940652819,0.1311747250829115,0.9549580117058275,0.9549580117058275,0.42328082114524196,0.04504198829417253,0.4146460141107777,2,5,0.6151769957437974,0.8951661631419939,0.72921922106688,0.6159015534997382,0.3235294117647059,0.06056903473555594,0.8188989736194758,0.8188989736194758,0.5658851113716296,0.18110102638052422,0.2002000378449977,7,9,0.6248324600950408,0.7746223564954683,0.6917110676468604,0.6010647582475127,0.26872054459766104,0.1302146971548263
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+102,2,1,2396,30355,0.6644704332070499,0.6644704332070499,0.8578233317739123,0.3355295667929501,0.07060935684866407,10,15,0.6614699331848553,0.4206798866855524,0.5142857142857142,0.5317195325542571,0.12687813021702837,0.34140233722871455,0.38141986493164226,0.38141986493164226,0.9186701578989129,0.6185801350683577,0.021649593410074983,7,9,0.7053872053872053,0.29674220963172804,0.41774675972083747,0.5125208681135225,0.07303839732888147,0.414440734557596,0.6640421676824246,0.6640421676824246,0.8619259385957411,0.33595783231757537,0.0682014996303728,8,18,0.6588888888888889,0.419971671388102,0.5129757785467128,0.5300500834724541,0.12813021702838062,0.3418196994991653
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+102,2,3,7002,27677,0.6855873107634498,0.6855873107634498,0.8752306273062731,0.3144126892365502,0.06446154946023878,9,7,0.6872839031886285,0.4374083129584352,0.5345883759151352,0.5551271065409883,0.11625249928591831,0.3286203941730934,0.38757813346822273,0.38757813346822273,0.9344890669918983,0.6124218665317773,0.017920549055119986,7,2,0.7413893753648569,0.3105134474327628,0.4377046355333448,0.5339902884890031,0.06326763781776636,0.4027420736932305,0.6853343931784515,0.6853343931784515,0.879491816200677,0.3146656068215486,0.0619355146200224,9,7,0.6880308880308881,0.4356968215158924,0.5335329341317365,0.5549842902027992,0.11539560125678378,0.329620108540417
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+102,2,5,11357,25204,0.7059990477701952,0.7059990477701952,0.8883674488267599,0.29400095222980477,0.060443867758765174,9,6,0.7120594581635099,0.45253694956574736,0.553381777529346,0.577881482785947,0.10574975785858942,0.3163687593554636,0.3914061260117442,0.3914061260117442,0.948922662562524,0.6085938739882558,0.014354066985645933,5,2,0.7638839125761376,0.3248514398902941,0.455847765661749,0.5518182618649291,0.058025887118076956,0.3901558510169939,0.7061577527376607,0.7061577527376607,0.892891185471329,0.2938422472623393,0.0577136214959587,9,7,0.7128712871287128,0.449794301386561,0.5515695067264574,0.5773531742537642,0.10469314079422383,0.317953684952012
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+103,1,1,2433,27367,1.0,1.0,0.5772045641490731,0.0,0.4227865187497364,0,3,0.6111796136457049,1.0,0.7586734693877552,0.6111796136457049,0.3888203863542951,0.0,1.0,1.0,0.5771923904332054,0.0,0.42280760956679464,0,3,0.6111796136457049,1.0,0.7586734693877552,0.6111796136457049,0.3888203863542951,0.0,1.0,1.0,0.5772045641490731,0.0,0.4227865187497364,0,3,0.6111796136457049,1.0,0.7586734693877552,0.6111796136457049,0.3888203863542951,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+103,1,3,7137,24525,1.0,1.0,0.5810922876436441,0.0,0.41889778704449604,0,2,0.6065573770491803,1.0,0.7551020408163265,0.6065573770491803,0.39344262295081966,0.0,1.0,1.0,0.581078519641757,0.0,0.4189214803582429,0,2,0.6065573770491803,1.0,0.7551020408163265,0.6065573770491803,0.39344262295081966,0.0,1.0,1.0,0.5810922876436441,0.0,0.41889778704449604,0,2,0.6065573770491803,1.0,0.7551020408163265,0.6065573770491803,0.39344262295081966,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+103,1,5,11558,21894,1.0,1.0,0.5867817324185248,0.0,0.4132071932034412,0,2,0.6021803080117667,1.0,0.7517010476293337,0.6021803080117667,0.39781969198823325,0.0,1.0,1.0,0.5867660064856752,0.0,0.41323399351432477,0,2,0.6021803080117667,1.0,0.7517010476293337,0.6021803080117667,0.39781969198823325,0.0,1.0,1.0,0.5867817324185248,0.0,0.4132071932034412,0,2,0.6021803080117667,1.0,0.7517010476293337,0.6021803080117667,0.39781969198823325,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+103,2,1,2221,20047,0.0,0.0,,1.0,0.0,3,0,,0.0,0.0,0.4259342638451148,0.0,0.5740657361548852,0.0,0.0,,1.0,0.0,3,0,,0.0,0.0,0.4259342638451148,0.0,0.5740657361548852,0.0,0.0,,1.0,0.0,3,0,,0.0,0.0,0.4259342638451148,0.0,0.5740657361548852
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+103,2,3,6423,17681,0.0,0.0,,1.0,0.0,2,0,,0.0,0.0,0.43313093569982875,0.0,0.5668690643001713,0.0,0.0,,1.0,0.0,2,0,,0.0,0.0,0.43313093569982875,0.0,0.5668690643001713,0.0,0.0,,1.0,0.0,2,0,,0.0,0.0,0.43313093569982875,0.0,0.5668690643001713
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+103,2,5,10404,15419,0.0,0.0,,1.0,0.0,2,0,,0.0,0.0,0.4326220684352172,0.0,0.5673779315647828,0.0,0.0,,1.0,0.0,2,0,,0.0,0.0,0.4326220684352172,0.0,0.5673779315647828,0.0,0.0,,1.0,0.0,2,0,,0.0,0.0,0.4326220684352172,0.0,0.5673779315647828
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+104,1,1,1560,23899,1.0,1.0,0.4966438768936639,0.0,0.5033456631062716,0,3,0.6224358974358974,1.0,0.7672856578427499,0.6224358974358974,0.37756410256410255,0.0,1.0,1.0,0.4972949352865288,0.0,0.5020364905864262,0,3,0.6224358974358974,1.0,0.7672856578427499,0.6224358974358974,0.37756410256410255,0.0,1.0,1.0,0.4966438768936639,0.0,0.5033456631062716,0,3,0.6224358974358974,1.0,0.7672856578427499,0.6224358974358974,0.37756410256410255,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+104,1,3,4558,22040,1.0,1.0,0.49871023215821153,0.0,0.5012784251612173,0,4,0.6208863536638877,1.0,0.7661072008662696,0.6208863536638877,0.37911364633611233,0.0,1.0,1.0,0.49942217488840046,0.0,0.499852924538975,0,4,0.6208863536638877,1.0,0.7661072008662696,0.6208863536638877,0.37911364633611233,0.0,1.0,1.0,0.49871023215821153,0.0,0.5012784251612173,0,4,0.6208863536638877,1.0,0.7661072008662696,0.6208863536638877,0.37911364633611233,0.0
