CandidatePrecision,CandidateRate,ThirdRescue_count_equivalent,ThirdRescue_to_gap,Hard_NetRepair_count_equivalent,Hard_accuracy_delta_UR,Hard_accuracy_delta_foreground,RawCorrect_hard_HarmRate,RawCorrect_gradient_HarmRate,Candidate_gradient_BenefitRate,Candidate_gradient_HarmRate,Candidate_gradient_Mean_dM,BW_prevalence_candidate,BW_prevalence_UR,DeepWin_intrusion,ShallowWin_intrusion,rescue:all:M_alt:image_AUROC,rescue:all:C_ctx:image_AUROC,rescue:all:E_ctx:image_AUROC,rescue:all:q:image_AUROC,rescue:all:Delta_sym:image_AUROC,rescue:all:D_hier:image_AUROC,rescue:Top20:M_alt:image_AUROC,rescue:Bottom80:M_alt:image_AUROC,rescue:Q1:M_alt:image_AUROC,rescue:Q2:M_alt:image_AUROC,rescue:Q3:M_alt:image_AUROC,rescue:Q4:M_alt:image_AUROC,rescue:Q5:M_alt:image_AUROC,rescue:class0:M_alt:image_AUROC,rescue:class1:M_alt:image_AUROC,rescue:class2:M_alt:image_AUROC,rescue:class3:M_alt:image_AUROC,rescue:boundary:M_alt:image_AUROC,rescue:interior:M_alt:image_AUROC,bothwrong:all:M_alt:image_AUROC,bothwrong:all:C_ctx:image_AUROC,bothwrong:all:E_ctx:image_AUROC,bothwrong:all:q:image_AUROC,bothwrong:all:Delta_sym:image_AUROC,bothwrong:all:D_hier:image_AUROC,bothwrong:Top20:M_alt:image_AUROC,bothwrong:Bottom80:M_alt:image_AUROC,bothwrong:Q1:M_alt:image_AUROC,bothwrong:Q2:M_alt:image_AUROC,bothwrong:Q3:M_alt:image_AUROC,bothwrong:Q4:M_alt:image_AUROC,bothwrong:Q5:M_alt:image_AUROC,bothwrong:class0:M_alt:image_AUROC,bothwrong:class1:M_alt:image_AUROC,bothwrong:class2:M_alt:image_AUROC,bothwrong:class3:M_alt:image_AUROC,bothwrong:boundary:M_alt:image_AUROC,bothwrong:interior:M_alt:image_AUROC,gradient:all:M_alt:image_AUROC,gradient:all:C_ctx:image_AUROC,gradient:all:E_ctx:image_AUROC,gradient:all:q:image_AUROC,gradient:all:Delta_sym:image_AUROC,gradient:all:D_hier:image_AUROC,gradient:Top20:M_alt:image_AUROC,gradient:Bottom80:M_alt:image_AUROC,gradient:Q1:M_alt:image_AUROC,gradient:Q2:M_alt:image_AUROC,gradient:Q3:M_alt:image_AUROC,gradient:Q4:M_alt:image_AUROC,gradient:Q5:M_alt:image_AUROC,gradient:class0:M_alt:image_AUROC,gradient:class1:M_alt:image_AUROC,gradient:class2:M_alt:image_AUROC,gradient:class3:M_alt:image_AUROC,gradient:boundary:M_alt:image_AUROC,gradient:interior:M_alt:image_AUROC
0.5316273805422962,0.11463071771544099,108024.07058700644,3.4550012981195684,42584.88004135979,0.023895831076934184,0.017178209169362357,0.04914544945661691,0.0475955990534762,0.6818758919344521,0.318124108065548,0.23923540170339033,0.6254957925298952,0.18152223455720423,0.09096061454218873,0.06068574052046161,0.6186936737888777,0.613867578509213,0.5629457006217001,0.5299244809616281,0.4698364426035695,0.5690026416188534,0.6086718771202213,0.6183860925706866,0.6482327876610864,0.627347271161509,0.6168948993229396,0.5941362063581311,0.610440227013471,0.6287417760690337,0.6270442667074089,0.5158766904469045,0.5608099483354102,0.5510871504913767,0.6380000000086371,0.7597143799414419,0.27962353809178636,0.2956421089436189,0.6006894147278196,0.2863654987521396,0.6323726683346124,0.7559080128225228,0.7526922323922597,0.719829503422506,0.7367085663202522,0.7418424672131669,0.7364332640105458,0.7618061167225916,0.7680502684139059,0.7252681628505521,0.5309848330814193,0.5819764916079831,0.5697555071156021,0.7831094123006321,0.6214727785740194,0.5874392626909458,0.5166722527381755,0.5811161015169402,0.46723001701609707,0.5760202166487787,0.597976097743318,0.6258332683326577,0.6630484773306295,0.644482340836646,0.6308825143708252,0.5984540294221258,0.5867788332794568,0.6803417069511951,0.6244630854569352,0.5037015360527769,0.5061685086853177,0.5616700418234876,0.6398074680705523
0.5336797405354865,0.11454898005631892,108920.01874829885,3.4836569675781623,44143.843367465335,0.02477061866021662,0.01790423121275412,0.04832664971853196,0.04667261260018935,0.6882724766978661,0.31172752330213394,0.2455992574727019,0.6299952275671306,0.18203852624720526,0.09187546810104173,0.05875733955277317,0.6259396473284561,0.6217795497641135,0.5666538656162403,0.5293270499980651,0.46378232349601134,0.567736544704771,0.6126400088166958,0.6313198563082179,0.6227232955023312,0.6218839758862231,0.6243015862217267,0.6076655804394859,0.6067421985128564,0.6247852419009171,0.6307882920433869,0.5243324869216933,0.5523485005022579,0.5497949858990866,0.6533352294304267,0.7614918145329462,0.2803679123130472,0.2945135220619596,0.6070693869774715,0.28531302766431177,0.6330965539194509,0.7593886495512521,0.7558057563068145,0.7178659545966748,0.7435945714798358,0.7470570331220269,0.7431474484287246,0.7614934368869165,0.7720748562523894,0.7244586546054367,0.5276707875096761,0.5697207623049619,0.5666520130426963,0.7861368576379919,0.6315058792073971,0.5956967985034849,0.5212228624505152,0.5839304263051693,0.4588121305352593,0.5798635601277693,0.6131731177303771,0.6359186423567497,0.6328546997693231,0.6407473151195664,0.6275980036657406,0.6098698393731268,0.5956114812195356,0.6652785628279316,0.6311269143665751,0.5379456154413972,0.5563960313092131,0.5537500159631458,0.6528824620008549
0.539725481815356,0.11478972574862986,110913.98150454673,3.547431123410309,45813.23668188736,0.02570737228271475,0.01857006960201758,0.047876508153454615,0.046386028372136866,0.6883888327634442,0.3116111672365558,0.24756458833724765,0.6343740285980728,0.1791420654434353,0.08976186519978661,0.058717860815906756,0.6274321722317573,0.6268371797418019,0.5729260976992372,0.5258571030338137,0.4666276206546969,0.5666747856993737,0.6123716926157359,0.6294010905969004,0.6289432137682945,0.6226399917946872,0.6166515453342254,0.6047062326346678,0.6056909351009067,0.6167066816102269,0.6166963927705486,0.5312672838117207,0.5714789562653216,0.5487276658143935,0.6510345223138561,0.7633769344510073,0.273832154524412,0.28966154439597747,0.6080253776464846,0.28159718877310197,0.6281122562533119,0.7632366417597533,0.7565518075677531,0.719771228208831,0.7448139120669071,0.7452814809357822,0.7469699009913037,0.7640014988223989,0.7736166965456418,0.7212926223826238,0.5379696611889563,0.5948989776779252,0.568253633325615,0.7893500382393026,0.6318756984496583,0.5985677303181982,0.5231135363499663,0.5787518001091629,0.46127375461332215,0.5740472433194375,0.6115713643457651,0.6346513774588988,0.6468095227896934,0.6378437338432726,0.6249123847403849,0.6102167059328542,0.5963860352531936,0.6660324269521135,0.6271910348091314,0.5355053294889656,0.5487923133466054,0.5562571619465975,0.6533833652667701
0.5359588786712819,0.11343039617141028,110678.59130179966,3.5399024915818993,43380.180914345416,0.024342101567722114,0.01746148468554137,0.04796488315696812,0.046493304724646314,0.6829339553033342,0.3170660446966658,0.23713797187993899,0.6299129935277484,0.17861528177993474,0.08999945122285839,0.05600287265043435,0.6181079023528661,0.6108650948093092,0.5464473904058934,0.5363116860791927,0.46602247728089596,0.5721746646228945,0.616541270951164,0.6168391113579802,0.605320122539738,0.6129751581998216,0.6103610498501415,0.6049587546461416,0.6090028265009624,0.6041568576173307,0.6252998036274879,0.524351325973255,0.5689424711247465,0.5472066678806001,0.6424806499649187,0.7616084441750471,0.2745194017333436,0.288799218829133,0.6128162942564915,0.28025301928780566,0.6348335178597797,0.7621680446152793,0.755866557492018,0.7193906531294364,0.7424707357124514,0.7439235985974639,0.7440191357173341,0.7687396797593107,0.7733892569174463,0.7350335152241099,0.50980018238996,0.5874447051294771,0.5615840454341199,0.7874410986218142,0.6194357212498215,0.5851530301455715,0.5038578849975294,0.5858670170591236,0.4604867455145592,0.5810065014703367,0.6059689677526633,0.619543008279828,0.6076009733395658,0.6326378850463109,0.6198013296311483,0.6026446600514036,0.5946756084912646,0.6609391330392472,0.6309062341833022,0.5087146827157379,0.5385038870894548,0.5522462272951802,0.6421646273491067
0.5424786775201969,0.1104767858626613,108758.44875489052,3.4784893735972147,44044.96211194132,0.024715133009525995,0.017678716765730823,0.04623160100561876,0.044772741439032135,0.6858905812710091,0.3141094187289909,0.24570475034798797,0.6313091260725194,0.17590391818937698,0.0884445612667567,0.0546875,0.6233984371071883,0.6215204247764817,0.5542515975292364,0.5323878639929301,0.4643133754286295,0.5682111281363597,0.6098952655525555,0.624856831075003,0.6242515880644641,0.6147965953764526,0.6219185923137452,0.6116876871510049,0.6006676330435331,0.6125878452891349,0.6345596905331581,0.5318641573927004,0.5266192109161781,0.5547500426560235,0.6492109261189583,0.7575694813948196,0.2800428911111612,0.2951501288891806,0.6019770036042912,0.2853999832263627,0.6254423412246111,0.7578653757314278,0.7524202046953421,0.7169847673792302,0.7412877077838185,0.7434224954234678,0.7409582934689509,0.7622406941068025,0.7690637210505198,0.721905546301045,0.529108556080167,0.5882362201422155,0.5655215302712575,0.780968620137621,0.6298466618818311,0.597737091072316,0.5100570031334475,0.5828035656387399,0.4629258593466158,0.5752216090766269,0.6100960076831611,0.632744672145115,0.6382719367637413,0.6395463021466488,0.6313419995634717,0.6152632175578442,0.5901707481792966,0.6695988065956023,0.6290262071839248,0.5280769210558673,0.5557396123867726,0.5561426544503905,0.6514549399274232
0.5285520933889315,0.11301303806259508,107606.78057413011,3.441654851088406,40964.49833122921,0.022986579540054716,0.01648429866116491,0.0483932005868356,0.04691648405197983,0.679597543863141,0.32040245613685897,0.23370977679830263,0.6259914612422002,0.1777984597259673,0.08782460126486032,0.061548086614994266,0.6262404294217251,0.6237973755854068,0.5664693788236094,0.5263750889803277,0.46953151854672553,0.56839768743711,0.6180549777520309,0.624358009810295,0.6170951590299611,0.615455705686093,0.6174431495367543,0.606833016861991,0.6179703935782576,0.6231809752360457,0.6230979087890545,0.5160670069598614,0.48613368714313393,0.5486754925017487,0.6498240808127894,0.7571132056212518,0.277505800850849,0.2944766005761411,0.6017574878313171,0.28452959866169325,0.6277922424153761,0.754486165156239,0.7522265363730163,0.7175422951800715,0.7427487490869282,0.7392430237850642,0.7377341831848674,0.7607401729555601,0.7680569718336092,0.7224823129475586,0.5189784707795759,0.5908069953266518,0.5665679908367263,0.7819488112012001,0.6281314190120889,0.5962481045377657,0.5223632592662777,0.5771898826368588,0.46618990919245673,0.5705381768627953,0.6200611791206142,0.6233366069702393,0.6263120096797207,0.6316939048378882,0.6226090914352489,0.6056332433398767,0.6167165694919295,0.65753666975462,0.6249302376734759,0.518054962095988,0.542712668762736,0.5519936962298782,0.6494336825799426
0.5222736469523804,0.11304727532671015,104616.55491050782,3.3460165966387705,39218.396304721915,0.02200678203850049,0.015800036474968648,0.04908763297050198,0.047416865736012816,0.6772570678624159,0.3227429321375841,0.2328504271299016,0.6215145383953827,0.18308469230743293,0.0921018294383903,0.06278742704451164,0.6250390624459747,0.6275606594911578,0.5722495943609613,0.5222517154548556,0.4773404623876032,0.5640574395945158,0.6109695700508615,0.6287313943840105,0.6291220279626321,0.6141878541005786,0.6191787990189656,0.6135777399644168,0.5929416542720738,0.6095746099031211,0.6290292182063176,0.5263453262573056,0.5847812094018007,0.5527286521047097,0.6484420473395532,0.7526219640434019,0.2816025556056374,0.2940281532889679,0.6046375505094205,0.2857488201752314,0.6339495095818181,0.7500572014887789,0.7470862272995167,0.7093905411527901,0.7345730503752809,0.7393608399488959,0.7351080204814218,0.7523686794445306,0.7672296698581814,0.726415699143335,0.5202738255920147,0.5612350490827509,0.565416739397333,0.7777566987862823,0.6260252319629694,0.596079056315203,0.5230190052365497,0.5741066656822279,0.47181242368018406,0.5713445047040957,0.6069561456138183,0.6303648931328475,0.6376794593311033,0.6369658509518646,0.6266434461663493,0.6156507176186489,0.5775203683490621,0.6533119626882268,0.6313787571205539,0.5336358276102292,0.5304463509407329,0.5539153148963054,0.6456889181864484
0.5273980419691459,0.11307300547441468,106947.85028614121,3.4205798722619205,39822.84365179424,0.02234595809550741,0.0160309033730225,0.049195035416369035,0.04764425073412444,0.6747812969845531,0.3252187030154469,0.22511861096004393,0.622496017942827,0.18104507064222397,0.08850184474684185,0.059624308156761896,0.6235613434379963,0.6204137126491526,0.5640635693870055,0.5367035131145589,0.4595735705852433,0.5694004863866308,0.6045151497550796,0.6298978502929341,0.628000409628131,0.623531277374985,0.6346613675140186,0.6121068717125165,0.6006579301334961,0.6085925054512905,0.6354415301259206,0.5313488993522889,0.5348818089784909,0.5460611636206912,0.6475488146129496,0.7544368223960594,0.2747392373167035,0.28892975118138764,0.6087201606830481,0.2822890816442101,0.6315013513740562,0.756199224652245,0.7473260858343955,0.708146962009226,0.7353498209225456,0.7379895711994958,0.7371749542717609,0.756445250067959,0.7510256215876574,0.7296155906186914,0.5217534523650317,0.5780114306925616,0.5659956051309539,0.7792765387101721,0.6244373748522033,0.5906253595440559,0.5172085317451358,0.5878609565806412,0.45243748149086477,0.5719626609566091,0.6088733811535245,0.6267588619818286,0.6235784131027108,0.635131280854383,0.6317508067712193,0.605702345938789,0.5951944261240362,0.6701430368394057,0.6294686582668884,0.5203819734773631,0.5076941714740814,0.5498513210291892,0.6464917610491079
0.5270837743502897,0.11371277711782903,107114.68801344471,3.4259159474651284,41168.30611184694,0.02310094304872437,0.016642012430896892,0.04871706785443518,0.04707860476686884,0.6816358077871697,0.31836419221283024,0.23626614954843672,0.6245144710996461,0.1810170998256765,0.093232788169621,0.06012988719594431,0.620070103753002,0.6207022391198201,0.5698914123642991,0.5313731551256115,0.46309168685708235,0.5651600178576105,0.6129045163040864,0.6183464154798031,0.6173461866936998,0.6112430255070732,0.6110853258362867,0.6105358071440495,0.6051485181542474,0.6221415054764865,0.6097184684957533,0.5338020058832805,0.527177960395219,0.5437788936284645,0.6415881579550151,0.7611237577256876,0.2807787875640326,0.29665064201832697,0.6077000212260134,0.2808800908972453,0.6322425747088635,0.7575780224697248,0.7541463642895517,0.7189064227822916,0.7444736197581945,0.7422185061188177,0.7400850205189131,0.7548088134043924,0.7664823805200662,0.7304946710125624,0.5378364343745486,0.5588230333200304,0.5683705835714341,0.7854666853940669,0.6252830033138721,0.5944245580587776,0.5259544654446677,0.5792671212032237,0.46312787100165115,0.5717817089100401,0.6097934156400653,0.6243792069844302,0.6326997164484838,0.6330665186468203,0.6208250504414178,0.611891988597022,0.590939691510999,0.6639643526905726,0.6223437921678666,0.5333316053787622,0.5354459229613973,0.5445044759169688,0.6449489424377676
0.5326496183168341,0.11282080764183743,108497.40765635046,3.470140333152641,42189.95282737157,0.023674223924724732,0.017043150935655525,0.048024447203652364,0.04647368076291526,0.6818993622947495,0.31810063770525054,0.23732342491956107,0.6268706927685511,0.17943348193329914,0.09125819852314429,0.05738324695142908,0.627318617207955,0.6214704177479451,0.5617093180143579,0.5303069671917207,0.4652020941681584,0.5633869022363445,0.6133403945857584,0.6324437101899176,0.6211962660913994,0.6274337759077281,0.628966501529586,0.6198430958179655,0.5990789791746496,0.6118414277405407,0.6409706322964862,0.5231199362495093,0.5515074669661512,0.5571376469120229,0.6465631261131143,0.7586222612807434,0.2804263262267048,0.2959704673407736,0.6074083585559215,0.2817856562161379,0.6270885186138153,0.757819615479551,0.7524155740929526,0.7147812265192984,0.7411022359826803,0.7420139217199195,0.7384582615436549,0.7645107724921187,0.761460450954708,0.7341846313878345,0.5303387743710022,0.5519607528901428,0.5671518738799409,0.7834290526208131,0.6375559395717193,0.6002240532483633,0.5193033578269484,0.5798397387851234,0.46351525926075493,0.5709263516174093,0.6195686324232644,0.6388746835703691,0.6376633992148615,0.6427537152632329,0.6328588161173505,0.6205624394159295,0.5981845448868932,0.6569160266258244,0.6409323885896975,0.5338398807282637,0.5656553335987181,0.5671853004813004,0.6534867333567622
0.548312720580056,0.11119532131126526,109689.54364817591,3.508269162930208,46241.4795391703,0.025947673980584927,0.018589455435414824,0.04602981655613234,0.04454674770464244,0.690085653321468,0.30991434667853207,0.2535658112612205,0.6394571581704369,0.17683785950665068,0.08135106843777072,0.05973482011594685,0.6345705850878618,0.6346169951761877,0.5679296797874317,0.524823889800113,0.47149148028511295,0.5693204659487144,0.6069322670795828,0.6389132671692977,0.6505235123479465,0.6265417357671512,0.6354041284886421,0.6166216279321026,0.5967882114159092,0.628137811301096,0.6299624343831688,0.5537266867011255,0.5688580840444618,0.5568343130610803,0.6581470349970364,0.7662972737337049,0.2757687032910395,0.29041082836477133,0.6064124394876853,0.27851986321850747,0.63526559249075,0.7645688744789203,0.759721963103245,0.7168524959802386,0.7449295706757026,0.7501221884088516,0.7476986281863279,0.7671801134867555,0.7764281314936149,0.7275520855766425,0.5312500193539677,0.6095279514868948,0.5659154905720993,0.7917945030692662,0.6356868061547011,0.6055303128126739,0.5235302737211267,0.5736141691644152,0.46493576252940455,0.5691556983624987,0.6026238056363388,0.6422841853090344,0.6601559389222402,0.6452038629938316,0.6421795578745835,0.622632915395751,0.5836569313673321,0.6798696227245961,0.6352340633556298,0.5261578379963758,0.5360056763979056,0.5605640566399512,0.6570807184968412
0.5453562850280225,0.11261833688459044,110636.34466422194,3.538551290994113,45372.905549146824,0.025460287440496953,0.018324559549849948,0.047418354667443534,0.04588146637573797,0.6858987189751802,0.3141012810248199,0.24393916221563558,0.6351731385108087,0.1784581363987041,0.0810933616058303,0.05780768607102319,0.6282840839750091,0.6218325793138607,0.5574556406288174,0.5299567608127371,0.46501455710646444,0.5675814086921241,0.6211229494721234,0.6294528610755189,0.6321504684458117,0.6245651719417991,0.6234170531794058,0.6123653018843925,0.6126147430506544,0.6132005751212352,0.6318666581156082,0.5275105509600988,0.5520934443541439,0.5512096690834879,0.6510628173062897,0.7623741164759074,0.27631233611626055,0.2914260871858739,0.6050978686752996,0.283054393370755,0.628978680784026,0.7604801251880258,0.7558907550644861,0.7180346981542615,0.7433506886391885,0.7470094512582582,0.7434322800911572,0.7645411605284504,0.7671321549085842,0.7322928108110756,0.5380761082853585,0.5946640780577114,0.5687430484356877,0.7870408306063896,0.6328411039388284,0.5924644915545555,0.5091484225016221,0.5750579885843924,0.4631160949115932,0.5735944909760292,0.6261407932911388,0.633357840816367,0.6437613964764722,0.6430758308011203,0.6311925126573381,0.6118932797530916,0.6048064267460221,0.6598500849244525,0.6372000695360792,0.5381053896529735,0.5144389482671186,0.553978268097353,0.6526321988137161
0.534279074506227,0.11509958559748845,110552.06510180482,3.535855725126489,43027.7650715809,0.024144348998280628,0.017435251411268615,0.04950295003152819,0.0479879689632408,0.6805309605709379,0.31946903942906213,0.23545925219359065,0.627527084131828,0.18124595495459778,0.08594354467134374,0.05880726780148314,0.6257227074662365,0.6197149416259172,0.5589373311137168,0.5310669458952526,0.47063307768960266,0.5655574575885178,0.6079874862565644,0.6329114985269936,0.6464814884642995,0.616081514357187,0.6264789505519252,0.6163399904340934,0.6004235951240879,0.6096849322604031,0.6324602969470243,0.5263088123115913,0.5031479452725064,0.5476756733516784,0.6509966700129602,0.7581729196251161,0.2814909278825766,0.29565147932619446,0.6054528541322628,0.2860416605457649,0.6310848527298086,0.7611997145053521,0.7513888665569797,0.7110899612808611,0.735462346925297,0.7427177152275931,0.7417011239766099,0.7606870278859007,0.7652669521582297,0.7234920500000517,0.5450756067584887,0.5766612468894335,0.5694439657507061,0.7834585639698056,0.6265164199463694,0.5908718875082938,0.5085346877600719,0.580597778876281,0.4656380184182392,0.5749314249663401,0.6086491974129401,0.6347302455188382,0.651620553587238,0.6367544976775303,0.6311921461529071,0.6154919473783849,0.592980953552112,0.6508531172085856,0.640372247103562,0.5362727849754058,0.4964128220667993,0.5539408399160887,0.6507837848789699
0.5442758170516415,0.11432459385628482,109628.06098781819,3.506302724615179,45872.65650723189,0.02574071477675664,0.018416513906933323,0.048287385254512746,0.04672576913522234,0.6862096419264072,0.31379035807359273,0.24779394496754853,0.6354879067950411,0.1808560677328316,0.08159691355829748,0.0601888611615245,0.6236582494577473,0.6274354737879044,0.5649667159499778,0.5353673471727813,0.46390044217706444,0.5583706878274258,0.6136326920212302,0.6266354663950547,0.620692603058657,0.6152272677769359,0.6285638330954477,0.6128084117746251,0.6010597160908308,0.6297407952560037,0.6191008374176646,0.5272570975358015,0.5586971684165553,0.5557122219080767,0.64874045002884,0.7617917370342809,0.27968787710268683,0.2955786452797862,0.603718016342214,0.2838236287527212,0.6271491801868395,0.7603027393269838,0.7552521040107885,0.716322893111273,0.7417541737118956,0.7434823230737746,0.7442005874473617,0.7651985506630696,0.7743694989693739,0.7281122587136747,0.5286156320568804,0.6013560046954877,0.5681208276972937,0.7870934115094557,0.6244263170054122,0.5947874910188088,0.5174538465933329,0.5829216931437652,0.46073206617287715,0.5673353477857613,0.6022895433322843,0.6289763700296177,0.6359616898726926,0.6251539450204108,0.6361149273130222,0.6133807572092952,0.5809049277263038,0.6758405249369008,0.6193176831917081,0.5270695479759706,0.5362136255099215,0.557972807131534,0.6449720132914503
0.5300998066984891,0.11403674512344346,109985.0411827828,3.5177202450835665,41287.05997118603,0.023167579896350682,0.016667981527220647,0.04900346345047177,0.047446906324233956,0.6776549370783858,0.32234506292161424,0.23369543681818622,0.6246005759596039,0.17944794590801122,0.09252860034838284,0.06157392853400398,0.623690734542873,0.6177757776946742,0.5549989674319176,0.5309792635323237,0.467182931946513,0.5672762177809741,0.617402899490849,0.627253033028573,0.6234085860038099,0.6161840642666567,0.6183431734492982,0.6087249482009773,0.6149674231806139,0.6306325708485944,0.6305467940824244,0.5334236742056541,0.5554207462851334,0.5546979400392766,0.6483745013667095,0.7628915420652553,0.2746037850247653,0.2902736884011083,0.608929293052295,0.2804528826605996,0.6313030524585463,0.7597416338086451,0.7569752417950205,0.7209810178759203,0.7420179727514767,0.7439072378162168,0.744147329736887,0.7643867168057679,0.7780447267460235,0.7316893330448478,0.5200708009605612,0.5844326598772538,0.5745209540558838,0.7884839182048146,0.6275318420362979,0.5939515442238638,0.5137251301572582,0.5809583534736761,0.4620955538661313,0.5708725969018781,0.6198197597625698,0.6305782660509769,0.6215074007063578,0.6364195502800866,0.6303632294876276,0.6043221704756343,0.6110312640125484,0.6800603465743014,0.630321536294242,0.5300432610063938,0.5260629983210521,0.5550120433444318,0.6469204242112897
0.5487619371613248,0.11515960825641194,114556.0565286818,3.6639178829617407,49328.56857667504,0.02767994510799029,0.01993197224080537,0.04667333519659905,0.045162618967064326,0.6961387991154958,0.3038612008845042,0.2588424857348799,0.6431608874201152,0.17740170731611765,0.09045860069157674,0.05864488857881561,0.6263742722510123,0.6277294429803303,0.5701238046374809,0.5240780466667982,0.4730094172281531,0.5694486375362985,0.6160013499544447,0.630017872231639,0.6240927851810779,0.6283321350331065,0.6206725951109794,0.6087681084750396,0.6046343611328358,0.6312272036013387,0.6309736660181184,0.5279363398238124,0.5185544256029186,0.5390196872785399,0.6486276228092573,0.7682804154728178,0.2719252827120626,0.28796703816345304,0.6083517398285857,0.2801502037137155,0.6322917839283273,0.7683429532359101,0.7622624147174787,0.7259430529046929,0.7506803187095228,0.7515221829109598,0.749619129490111,0.7719105219999544,0.775449460377556,0.7311817566297806,0.538252421324369,0.5666949644282141,0.5672434072630642,0.7936169156627175,0.6271378055549466,0.5950619954771601,0.5223244111826444,0.5711567554433205,0.4712585263292119,0.5750325479008022,0.6071185880656372,0.6347577414556699,0.6322868880915404,0.6489186171321947,0.6330787021435044,0.6107029033275826,0.5841707987255089,0.6812124214955799,0.6322267360198729,0.5300392820474579,0.5166665936569634,0.5444673981149663,0.64583258491348
0.5352969034782651,0.1162847360325756,110179.4461883377,3.523938021759665,43837.24614986663,0.024598576486720272,0.017774619274649222,0.049976333257274845,0.04839535053731998,0.6804358953506728,0.31956410464932716,0.23768770702377567,0.6287044168368885,0.18292674107800952,0.0867080268404841,0.0629796734731848,0.6243649292697572,0.6249479491972135,0.5652266733995323,0.5298882858092134,0.4724164491589173,0.5703274967167357,0.6066886163818207,0.6298828035011815,0.6254480379468824,0.618321777170833,0.6205315398689816,0.6065882116616806,0.5984817018157311,0.6153066622316414,0.6109851197670592,0.5511795650265353,0.553804353966114,0.5481926647107751,0.6455469829003654,0.7569259660634072,0.28086781715468406,0.29563964324494635,0.6054212243435709,0.2853788136299493,0.6267773707143509,0.7593277391847355,0.7489343098968202,0.714476280516246,0.7347144205011588,0.7387997962851904,0.7397726747322765,0.7595714342775626,0.7685753752000193,0.7200377400314036,0.5443734989802531,0.5716622182529861,0.5712763429509208,0.7818551836438241,0.6249950246508411,0.595376076308199,0.5214610218123843,0.5771967133941525,0.4693904216915453,0.5749849765699963,0.5991744545460543,0.6307667026256321,0.6257495848962668,0.6426114455692868,0.6268601951900967,0.6040304699019589,0.5828821631127052,0.665774071245655,0.6111441886123102,0.5243268208873971,0.5862862677011096,0.549185794690183,0.6462287672868899
0.5304697282396204,0.11354143428153025,106258.8689683837,3.3985437525869524,41115.87852960828,0.02307152414117478,0.01658165222834757,0.04939077539917226,0.04784315893020265,0.6776637812851084,0.32233621871489165,0.22956270413827634,0.6233562481131188,0.18223227967922281,0.08568385611708523,0.05491490125167981,0.6244828903373656,0.6158100123416372,0.5577905770609946,0.534769953155107,0.4642751647424736,0.5694867218969121,0.6222498550190491,0.6223927199369037,0.6462045973199494,0.6090386830706003,0.6169551718381762,0.6137854918907331,0.6119312953206967,0.5995457645351794,0.6430716417573248,0.5333717324395303,0.5384183265174042,0.5514434385560075,0.6466162608781643,0.7556558347407489,0.2842736137255653,0.29808033030423925,0.6022196482961819,0.28695152794741546,0.6278319849309605,0.7573877450321272,0.7489561482467108,0.7105308568205742,0.737424370818709,0.7380831098841564,0.7379291168746627,0.7619123111270169,0.7637921942206674,0.7321929403594506,0.5307367453049743,0.5614370096289749,0.5688251523237294,0.7790598742993209,0.6239182369586662,0.5853665051386716,0.5090861425241187,0.5857199671077895,0.4613320614627109,0.58083020673093,0.6107690565854708,0.6255143982282667,0.6389847694613964,0.6236865920323496,0.6290792881471992,0.6107223656470347,0.6033416804001307,0.6530071819128836,0.6325247752940691,0.5297586662887119,0.5204212396707913,0.5506809082955572,0.6468638817695217
0.538335966549405,0.11756146777459048,110308.55625861179,3.5280674297515437,46009.851984094916,0.025817699846021933,0.01869793542021079,0.050085884232555,0.048468710386366534,0.6862813420332883,0.31371865796671167,0.24258526402085523,0.6292129468313102,0.1856305469139294,0.09237349142494178,0.05885825285368147,0.6271952478011,0.6219203955199574,0.5615325507518834,0.5252588296362212,0.4715602306903728,0.5666590420003903,0.6249137155975575,0.6264047037126569,0.6134939003882696,0.6174521648841265,0.6246626929578086,0.6110575112498414,0.6070608272457266,0.6090237198469776,0.643461253052517,0.535230851975344,0.5767138937347358,0.5375567340500504,0.653286344269104,0.7519945580427085,0.28603347597584794,0.3013307384797504,0.6008724545537579,0.2933991227930261,0.625606272650367,0.757790821902329,0.7464682692000033,0.7148811699407706,0.7314893988994218,0.7369721426014981,0.7387737879619125,0.7605379069790393,0.7617349123673214,0.7262800788947822,0.5220936053984612,0.5850998989464437,0.5663803809013507,0.7779406579038066,0.6237788406880248,0.5912439798376566,0.513463256729026,0.5846030462380716,0.4685323693184006,0.5752835625724824,0.6124776810630685,0.6259804920292951,0.6244327748925402,0.6358503173007329,0.622290687366416,0.6101882896362428,0.5900965175118508,0.6553945406622567,0.6368929436592901,0.525115171108033,0.5282005737400436,0.5360973997006427,0.6466199961785069
